NodeID,Energy,DirectTrust,IndirectTrust,TotalTrust,DistanceToBS,Packet,Delivered
0,0.9998,0.8132,0.8498,0.8278,27.9076,0,0
1,0.9998,0.9506,0.8206,0.8986,64.4541,0,0
2,0.99,1.0,0.8115,0.9246,109.9214,1,1
3,0.99,0.9247,0.9063,0.9174,55.3831,1,1
4,1.0,0.8202,0.8437,0.8296,50.2212,0,0
5,1.0,0.9674,0.8807,0.9327,53.1771,0,0
6,1.0,0.7556,0.8502,0.7934,104.2109,0,0
7,0.99,0.7391,0.8294,0.7752,106.5224,1,1
8,0.99,0.8415,0.8898,0.8608,70.3047,1,1
9,0.99,0.9012,0.8472,0.8796,91.1316,1,1
10,1.0,0.7778,0.8646,0.8125,106.6388,0,0
11,1.0,0.7423,0.8886,0.8008,85.916,0,0
12,1.0,0.7442,0.8491,0.7862,41.7144,0,0
13,1.0,1.0,0.8775,0.951,74.8646,0,0
14,0.99,0.7882,0.8601,0.817,115.7245,1,1
15,1.0,0.8375,0.8568,0.8452,103.5078,0,0
16,0.99,0.9596,0.8949,0.9337,50.2234,1,1
17,0.99,0.8763,0.7863,0.8403,60.8413,1,1
18,0.99,0.8272,0.8478,0.8354,111.951,1,1
19,1.0,0.9036,0.852,0.883,78.1863,0,0
20,1.0,0.9681,0.8569,0.9236,79.9769,0,0
21,0.99,0.8723,0.9046,0.8852,54.8898,1,1
22,0.99,0.7927,0.894,0.8332,58.9126,1,1
23,0.99,0.9302,0.8838,0.9117,70.5521,1,1
24,1.0,0.9175,0.843,0.8877,101.622,0,0
25,0.99,0.7667,0.8129,0.7852,63.3263,1,1
26,1.0,0.9239,0.7924,0.8713,53.506,0,0
27,0.99,0.8118,0.8172,0.8139,29.4853,1,1
28,1.0,0.8764,0.838,0.861,108.5075,0,0
29,1.0,0.8542,0.8569,0.8552,98.5832,0,0
30,0.99,0.7701,0.8496,0.8019,93.53,1,1
31,0.99,0.8202,0.8468,0.8308,90.506,1,1
32,1.0,0.85,0.8898,0.8659,69.2848,0,0
33,1.0,0.875,0.8806,0.8772,53.5894,0,0
34,1.0,0.7753,0.9048,0.8271,47.5841,0,0
35,0.99,0.8737,0.8445,0.862,103.7636,1,1
36,1.0,0.8837,0.8889,0.8858,62.6401,0,0
37,1.0,0.7586,0.8152,0.7812,51.4416,0,0
38,0.99,0.7317,0.8344,0.7728,115.8172,1,1
39,0.99,0.8415,0.8559,0.8472,109.3331,1,1
40,1.0,0.8111,0.8153,0.8128,68.149,0,0
41,1.0,0.6667,0.8597,0.7439,114.8954,0,0
42,1.0,0.8706,0.8702,0.8704,89.5004,0,0
43,0.99,0.7222,0.8353,0.7675,60.7504,1,1
44,1.0,0.8182,0.8281,0.8221,82.4381,0,0
45,0.99,1.0,0.892,0.9568,61.777,1,1
46,1.0,0.7083,0.8442,0.7627,68.991,0,0
47,1.0,0.7812,0.8426,0.8058,75.6405,0,0
48,1.0,0.8673,0.8883,0.8757,77.2793,0,0
49,0.99,0.6977,0.8584,0.762,119.0768,1,1
50,1.0,0.9775,0.8979,0.9457,73.2934,0,0
51,0.99,0.9186,0.8789,0.9027,71.5918,1,1
52,0.99,0.6737,0.8499,0.7442,103.4387,1,1
53,1.0,1.0,0.8375,0.935,45.3394,0,0
54,1.0,1.0,0.82,0.928,115.5303,0,0
55,0.99,0.9875,0.8412,0.929,105.9842,1,1
56,0.99,0.6739,0.8149,0.7303,58.1558,1,1
57,0.99,0.81,0.8149,0.812,35.4591,1,1
58,0.99,0.9398,0.8379,0.899,105.7949,1,1
59,0.99,0.9432,0.8037,0.8874,76.8486,1,1
60,0.99,0.7677,0.8052,0.7827,43.2296,1,1
61,1.0,0.6837,0.8677,0.7573,110.5038,0,0
62,0.99,0.7204,0.8602,0.7763,81.9379,1,1
63,0.99,0.9157,0.7902,0.8655,46.5013,1,1
64,1.0,0.907,0.8693,0.8919,84.7446,0,0
65,1.0,0.9398,0.8389,0.8994,98.1374,0,0
66,0.99,0.8353,0.8697,0.849,94.2449,1,1
67,1.0,0.8111,0.8504,0.8268,98.2315,0,0
68,0.99,0.8023,0.8496,0.8212,49.7336,1,1
69,0.99,0.8434,0.8423,0.8429,26.5858,1,1
70,1.0,1.0,0.8291,0.9316,105.4976,0,0
71,1.0,0.8778,0.8691,0.8743,89.9126,0,0
72,1.0,0.6452,0.8583,0.7304,118.2846,0,0
73,1.0,0.8571,0.8401,0.8503,70.5876,0,0
74,1.0,0.7041,0.8576,0.7655,102.4726,0,0
75,0.99,0.75,0.843,0.7872,104.361,1,1
76,1.0,0.9775,0.8647,0.9324,79.4341,0,0
77,1.0,0.86,0.8459,0.8543,107.4018,0,0
78,0.99,0.7872,0.816,0.7988,47.0965,1,1
79,1.0,0.9036,0.8863,0.8967,53.9828,0,0
80,0.99,0.9444,0.8603,0.9108,58.2888,1,1
81,0.99,0.9882,0.8222,0.9218,67.7514,1,1
82,0.99,0.9239,0.8771,0.9052,54.8513,1,1
83,0.99,0.8889,0.8524,0.8743,102.9206,1,1
84,0.99,0.6559,0.9029,0.7547,76.2823,1,1
85,0.99,0.9048,0.8345,0.8767,119.6659,1,1
86,0.99,0.8876,0.8549,0.8746,97.3579,1,1
87,0.99,0.8889,0.8592,0.877,103.5857,1,1
88,1.0,0.8947,0.8621,0.8817,83.5378,0,0
89,1.0,0.9888,0.8216,0.9219,114.8736,0,0
90,0.99,0.8667,0.8581,0.8633,109.8089,1,1
91,1.0,0.7093,0.8176,0.7526,53.3362,0,0
92,0.99,0.8605,0.8902,0.8724,59.1785,1,1
93,0.99,0.8462,0.831,0.8401,71.8607,1,1
94,0.99,0.8602,0.8618,0.8608,95.8606,1,1
95,0.99,0.8313,0.9086,0.8622,50.7192,1,1
96,1.0,0.8049,0.799,0.8025,69.4052,0,0
